,Datetime,gain,total_gain
1,2025-07-09,1.520000,1.520000
2,2025-07-10,-0.430000,1.090000
3,2025-07-11,1.280000,2.370000
4,2025-07-12,1.850000,4.220000
5,2025-07-13,0.210000,4.430000
6,2025-07-14,2.070000,6.500000
7,2025-07-15,-1.050000,5.450000
8,2025-07-16,0.540000,5.990000
9,2025-07-17,0.890000,6.880000
10,2025-07-18,-0.660000,6.220000
11,2025-07-19,1.710000,7.930000
12,2025-07-20,-0.980000,6.950000
13,2025-07-21,1.020000,7.970000
14,2025-07-22,0.630000,8.600000
15,2025-07-23,0.000000,8.600000
16,2025-07-24,-0.550000,8.050000
17,2025-07-25,0.770000,8.820000
18,2025-07-26,0.440000,9.260000
19,2025-07-27,0.990000,10.250000
20,2025-07-28,-0.330000,9.920000
21,2025-07-29,0.600000,10.520000
22,2025-07-30,1.350000,11.870000
23,2025-07-31,-1.110000,10.760000
24,2025-08-01,1.080000,11.840000
25,2025-08-02,0.740000,12.580000
26,2025-08-03,-0.290000,12.290000
27,2025-08-04,1.560000,13.850000
28,2025-08-05,-0.820000,13.030000
29,2025-08-06,0.330000,13.360000
30,2025-08-07,0.690000,14.050000
